artist,title,album,lyrics,lyrics_length
Fiona Apple,Shameika,Fetch the Bolt Cutters,"I used to walk down the streets
On my way to school
Grinding my teeth to a rhythm invisible
I used my feet to crush dead leaves like they had fallen from trees
Just for me, just to be crash cymbals

In class, I'd pass the time
Drawing a slash for every time
The second hand went by a group of five
Done twelve times was a minute

But Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential

I used to march down the windy, windy sidewalks
Slapping my leg with a riding crop
Thinking it made me come off so tough
I didn't smile, because a smile always seemed rehearsed
I wasn't afraid of the bullies, and that just made the bullies worse

In class, I'd pass the time
Drawing a slash for every time
The second hand went by a group of five
Done twelve times was a minute

But Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential

Hurricane Gloria in excelsis deo
That's my bird in my tree
My dog and my man and my music is my holy trinity
Hurricane Gloria in excelsis deo
That's my bird in my tree
My dog and my man and my music is my holy trinity

Tony told me he'd describe me as pissed off, funny, and warm
Sebastian said I'm a good man in a storm
Back then I didn't know what potential meant
And Shameika wasn't gentle and she wasn't my friend but
She got through to me and I'll never see her again
She got through to me and I'll never see her again
I'm pissed off, funny, and warm
I'm a good man in a storm
And when the fall is torrential, I'll recall

Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential

Tony told me he'd describe me as pissed off, funny, and warm
Sebastian said I'm a good man in a storm
Back then I didn't know what potential meant
But Shameika wasn't gentle and she wasn't my friend
But she got through to me and I'll never see her again
She got through to me and I'll never see her again
I'm pissed off, funny, and warm
I'm a good man in a storm
And when the fall is torrential, I'll recall

Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential
Shameika said I had potential",448
Fiona Apple,For Her,Fetch the Bolt Cutters,"Look at how feathered his cocks are
See how seamless his frocks are
Look at his paper-beating over that rockstar
Look at how long she walks and how far
Was she lost? Or
Maybe she was not for
Traveling in the stock car anymore
Maybe she spent her formative years
Dealing with his contentious fears
And endless jeers at her endless tears
Or maybe she just got tired of watching him

Sniff white off a starlet's breast
Treating his wife like less than a guest
Getting his girl to clean up his mess
Never showing weakness unless it's a ward's season
It's the season of the ward
And she's trying to cut the cord
She's tired of planting her knees on the cold, hard floor of facts
Trying to act like the other girl acts

And your strike may have been exact
But you know that you never really go to the mat
You tie everything all pretty in the second act
When you know that it didn't go exactly like that

You arrive and drive by like a sauced up bat
Like you know you should know, but you don't know where it's at
Like you know you should know, but you don't know where it's at
Like you know you should know, but you don't know where it's at
You arrive and drive by like a sauced up bat
Like you know you should know, but you don't know where it's at
You arrive and drive by like a sauced up bat

Like you know you should know, but you don't know where it's at
Like you know you should know, but you don't know what you did
Like you know, you should know what happened when I came to bed
Like you know you should know, but you don't know
Like you know you should know, but you don't know
Like you know you should know, but you don't know what you did

Well, good morning
Good morning
You raped me in the same bed your daughter was born in
Good morning
Good morning
Good morning
Good morning
Good morning
(Like you know you should know, but you don't know
Like you know you should know, but you don't know
Like you know you should know, but you don't know)

You were so high
You were so high
You were so high",395
Fiona Apple,Valentine,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do,"You didn't see my valentine
I sent it via pantomime
While you were watching someone else
I stared at you and cut myself
That's all I'll do cause I'm not free
A fugitive too dull to flee
I'm amorous but out of reach
A still life drawing of a peach

I'm a tulip in a cup
I stand no chance of growing up
I've made my peace, I'm dead, I'm done
I watch you live to have my fun

I root for you, I love you
You you you you
I root for you, I love you
You, you, you, you

I made it to a dinner date
My teardrops seasoned every plate
I tried to dance but lost my nerve
I cramped up in the learning curve

I'm a tulip in a cup
I stand no chance of growing up
I'm resigned to sail on through
In the wake of tales of you

I root for you, I love you
You you you you
I root for you, I love you
You, you, you
I root for you, I love you
You you you, you you you you
I root for you, I love you
You, you, you",199
Fiona Apple,I Know,"When The Pawn Hits The Conflicts He Thinks Like A King What He Knows Throws The Blows When He Goes To The Fight And He’ll Win The Whole Thing ’Fore He Enters The Ring There’s No Body To Batter When Your Mind Is Your Might So When You Go Solo, You Hold You","So be it, I'm your crowbar
If that's what I am so far
Until you get out of this mess
And I will pretend
That I don't know of your sins
Until you are ready to confess
But all the time, all the time
I'll know, I'll know

And you can use my skin
To bury secrets in
And I will settle you down
And at my own suggestion
I will ask no questions
While I do my thing in the background
But all the time, all the time
I'll know, I'll know

Baby
I can't help you out
While she is still around

So for the time being, I'm being patient
And amidst this bitterness
If you'll just consider this
Even if it don't make sense all the time
Give it time
And when the crowd becomes your burden
And you've early closed your curtain
I'll wait by the backstage door

While you try to find
The lines to speak your mind
And pry it open, hoping for an encore
And if it gets too late, for me to wait
For you to find you love me, and tell me so
It's okay, don't need to say it",199
Fiona Apple,Every Single Night,The Idler Wheel Is Wiser Than the Driver of the Screw and Whipping Cords Will Serve You More Than Ropes Will Ever Do,"Every single night, I endure the flight
Of little wings of white-flamed butterflies in my brain
These ideas of mine percolate the mind
Trickle down the spine, swarm the belly, swellin' to a blaze

That's where the pain comes in like a second skeleton
Tryin' to fit beneath the skin, I can't fit the feelings in, oh

Every single night's alight with my brain, brain

I say to her, why'd I say it to her?
What does she think of me? That I'm not what I ought to be
That I'm what I try not to be, it's got to be somebody else's fault
I can't get caught

If what I am is what I am 'cause I does what I does
Then brother get back, 'cause my breast's gonna bust open
The rib is the shell, and a heart is the yolk
And I just made a meal for us both to choke on

Every single night's a fight with my brain, brain

I just wanna feel everything
I just wanna feel everything
I just wanna feel everything

So now I'm gonna try to be still now
Gonna renounce the mill a little while
And if we had a double-king-sized bed
We could move in it, and I'd soon forget

That what I am is what I am 'cause I does what I does
And maybe I'd relax, let my breast just bust open
My heart's made of parts of all that surround me
And that's why the devil just can't get around me

Every single night's alright, every single night's a fight
And every single fight's alright with my brain, brain

I just wanna feel everything
I just wanna feel everything
I just wanna feel everything
I just wanna feel everything",293
Kate Bush,Running Up That Hill (A Deal with God),Hounds of Love,"It doesn't hurt me (Yeah, yeah, yo)
Do you wanna feel how it feels? (Yeah, yeah, yo)
Do you wanna know, know that it doesn't hurt me? (Yeah, yeah, yo)
Do you wanna hear about the deal that I'm makin'? (Yeah, yeah, yo)

You
It's you and me

And if I only could
I'd make a deal with God
And I'd get him to swap our places
Be runnin' up that road
Be runnin' up that hill
Be runnin' up that buildin'
Say, if I only could, ooh-ooh

You don't wanna hurt me (Yeah, yeah, yo)
But see how deep the bullet lies (Yeah, yeah, yo)
Unaware, I'm tearin' you asunder (Yeah, yeah, yo)
Oh, there is thunder in our hearts (Yeah, yeah, yo)
Is there so much hate for the ones we love? (Yeah, yeah, yo)
Oh, tell me, we both matter, don't we? (Yeah, yeah, yo)

You
It's you and me
It's you and me, you won't be unhappy

And if I only could
I'd make a deal with God
And I'd get him to swap our places
Be runnin' up that road
Be runnin' up that hill
Be runnin' up that buildin' (Yo)
Say, if I only could, ooh-ooh

You (Yeah, yeah, yo)
It's you and me
It's you and me, you won't be unhappy (Yeah, yeah, yo)

Oh, come on, baby (Yeah)
Oh, come on, darlin' (Yo)
Let me steal this moment from you now
Oh, come on, angel
Come on, come on, darlin'
Let's exchange the experience (Yo, ooh, ooh)

If I only could
I'd make a deal with God
And I'd get him to swap our places
I'd be runnin' up that road
Be runnin' up that hill
With no problems
Say, if I only could
I'd make a deal with God
And I'd get him to swap our places
I'd be runnin' up that road
Be runnin' up that hill
With no problems
Say, if I only could
I'd make a deal with God
And I'd get him to swap our places
I'd be runnin' up that road
Be runnin' up that hill
With no problems

Say, if I only could
Be runnin' up that hill
With no problems
(
If I only could, be runnin' up that hill
)
(
If I only could, be runnin' up that hill
)",388
Kate Bush,Wuthering Heights,The Single File (1978 - 1983),"Out on the wily, windy moors
We'd roll and fall in green
You had a temper like my jealousy
Too hot, too greedy
How could you leave me
When I needed to possess you?
I hated you, I loved you too

Bad dreams in the night
They told me I was going to lose the fight
Leave behind my wuthering, wuthering
Wuthering Heights

Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold
Let me in-a-your window
Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold
Let me in-a-your window

Ooh, it gets dark, it gets lonely
On the other side from you
I pine a lot, I find the lot
Falls through without you
I'm coming back, love, cruel Heathcliff
My one dream, my only master

Too long I roam in the night
I'm coming back to his side to put it right
I'm coming home to wuthering, wuthering
Wuthering Heights

Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold
Let me in-a-your window
Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold
Let me in-a-your window

Ooh, let me have it
Let me grab your soul away
Ooh, let me have it
Let me grab your soul away
You know it's me, Cathy

Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold
Let me in-a-your window
Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold
Let me in-a-your window
Heathcliff, it's me, I'm Cathy
I've come home, I'm so cold",253
Kate Bush,Army Dreamers,The Single File (1978 - 1983),"(
B.F.P.O
)
(Army dreamers)
(
Mammy's hero
)
(
B.F.P.O
)
(
Mammy's hero
)

Our little army boy
Is coming home from B.F.P.O
We've a bunch of purple flowers
To decorate a mammy's hero
Mourning in the aerodrome
The weather warmer, he is colder
Four men in uniform
To carry home my little soldier

(What could he do? Should have been a
 rock star)
But he didn't have the money for a guitar
(
What could he do? 
Should have
 been a politician
)
But he never had a proper education
(What could he do? Should have been a father)
But he never even made it to his twenties
What a waste, army dreamers
Oh, what a waste of army dreamers

Tears over a tin box
Oh, Jesus Christ, he wasn't to know
Like a chicken with a fox
He couldn't win the war with ego
Give the kid the pick of pips
And give him all your stripes and ribbons
Now he's sitting in his hole
He might as well have buttons and bows

(What could he do? Should have 
been a rock star
)
But he didn't have the money for a guitar
(What could he do? Should have been a politician)
But he never had a proper education
(What could he do? Should have been a father)
But he never even made it to his twenties
What a waste, army dreamers
Oh, what a waste of army dreamers
Oh, what a waste of all them army dreamers
Army dreamers, army dreamers

B.F.P.O
Army dreamers
Mammy's hero
B.F.P.O
Army dreamers
Mammy's hero
B.F.P.O
No hard heroes
Mammy's hero
B.F.P.O
Army dreamers
Mammy's hero
B.F.P.O
No hard heroes",281
Kate Bush,Babooshka,The Single File (1978 - 1983),"Babooshka
Babooshka

She wanted to test her husband
She knew exactly what to do
A pseudonym to fool him
She couldn't have made a worst move
She sent him scented letters
And he received them with a strange delight
Just like his wife
But how she was before the tears
And how she was before the years flew by
And how she was when she was beautiful
She signed the letter

""All yours
Babooshka, Babooshka, Babooshka-ya-ya
All yours
Babooshka, Babooshka, Babooshka-ya-ya""

Babooshka

She wanted to take it further
So she arranged a place to go
To see if he
Would fall for her incognito
And when he laid eyes on her
He got the feeling they had met before
Uncanny how she
Reminds him of his little lady
Capacity to give him all he needs
Just like his wife before she freezed on him
Just like his wife when she was beautiful
He shouted out

""I'm all yours
Babooshka, Babooshka, Babooshka-ya-ya
All yours
Babooshka, Babooshka, Babooshka-ya-ya
All yours
Babooshka, Babooshka, Babooshka-ya-ya""

Babooshka, Babooshka, Babooshka-ya-ya
Babooshka, Babooshka, Babooshka-ya-ya
Babooshka, Babooshka, Babooshka-ya-ya
Babooshka-ya-ya
Babooshka
Babooshka
Babooshka",184
Kate Bush,Cloudbusting,Hounds of Love,"I still dream of Orgonon
I wake up crying
You're making rain
And you're just in reach
When you and sleep escape me

You're like my yo-yo that glowed in the dark
What made it special made it dangerous
So I bury it and forget

But every time it rains you're here in my head
Like the Sun coming out
Ooh, I just know that something good is gonna happen
I don't know when
But just saying it could even make it happen

On top of the world, looking over the edge
You could see them coming
You looked too small in their big black car
To be a threat to the men in the power

I hid my yo-yo in the garden
I can't hide you from the government
Oh, God, Daddy, I won't forget

'Cause every time it rains
You're here in my head
Like the Sun coming out
Ooh, I just know that something good is gonna happen
I don't know when
But just saying it could even make it happen


And every time it rains
You're here in my head
Like the Sun coming out
Look, your son's coming out
Ooh, I just know that something good is going to happen
I don't know when
But just saying it could even make it happen, oh
Ooh, just saying it could even make it happen

Yeah, yeah, yay-yo
“We're cloudbusting, daddy”
Yeah, yeah, yay-yo
Yeah, yeah, yay, yo
Yeah, yeah, yay-yo
Yeah, yeah, yay, yo

Your son's coming out
Yeah, yeah, yay-yo
Your Son's coming out
Yeah, yeah, yay-yo",262
Kate Bush,This Woman’s Work,The Sensual World,"Pray God you can cope
I stand outside this woman's work
This woman's world
Ooh, it's hard on the man
Now his part is over
Now starts the craft of the father

I know you have a little life in you yet
I know you have a lot of strength left
I know you have a little life in you yet
I know you have a lot of strength left

I should be crying, but I just can't let it show
I should be hoping, but I can't stop thinking
Of all the things I should've said
That I never said
All the things we should've done
That we never did
All the things I should've given
But I didn't
Oh, darling, make it go
Make it go away

Give me these moments back
Give them back to me
Give me that little kiss
Give me your hand

I know you have a little life in you yet
I know you have a lot of strength left
I know you have a little life in you yet
I know you have a lot of strength left

I should be crying, but I just can't let it show
I should be hoping, but I can't stop thinking
Of all the things we should've said
That were never said
All the things we should've done
That we never did
All the things that you needed from me
All the things that you wanted for me
All the things that I should've given but I didn't
Oh, darling, make it go away
Just make it go away now",265
Kate Bush,Hounds of Love,Hounds of Love,"It's in the trees, it's coming!

When I was a child, running in the night
Afraid of what might be
Hiding in the dark, hiding in the street
And of what was following me

(Do-do, do-do, do, do)
Now hounds of love are hunting
(Ooh-ooh, ooh-ooh, ooh, ooh)
I've always been a coward
(Ooh-ooh, ooh-ooh, ooh, ooh)
And I don't know what's good for me

Oh, here I go
It's coming for me through the trees
Oh, help me, someone, help me, please
Take my shoes off and throw them in the lake
And I'll be
Two steps on the water

I found a fox caught by dogs
He let me take him in my hands
His little heart, it beat so fast
And I'm ashamed of running away
From nothing real, I just can't deal with this
I'm still afraid to be there

(Do, do-do, do, do)
Among your hounds of love
(Ooh-ooh, ooh-ooh, ooh, ooh)
I feel your arms surround me
(Ooh-ooh, ooh-ooh, ooh, ooh)
I've always been a coward
(Ooh-ooh, ooh-ooh, ooh, ooh)
And never know what's good for me

Oh, here I go, don't let me go
Hold me down
It's coming for me through the trees
Oh, help me, darling, help me, please
Take my shoes off and throw them in the lake
And I'll be two steps on the water
(Do, do-do, do, do)

I don't know what's good for me
I don't know what's good for me
I need love, love, love, love, love, yeah
Yeah-yo, yeah-yo, your love
(Do-do, do)
And take your shoes off and throw them in the lake
Do you know what I really need?
Do you know what I really need?
I need love, love, love, love, love, yeah",291
Kate Bush,Waking the Witch,Hounds of Love,"""Wake up""
""A good morning, ma'am, your early morning call""
""You must wake up""
""Wake up""
""Wake up, man""
""Wake up, child, pay attention""
""Come on, wake up""
""Wake up, love""
""We should make the night, but see your little lights alive""
""Stop that lying and sleeping in bed, get up""
""Little light""
""Can you not see that little light up there?""
""Where?""
""There""
""Where?""
""Over here""
""You still in bed?""
""Wake up, sleepy head""
""We are of the going water and the gone""
""We are of water in the Holy Land of water""
""Don't you know you've kept him waiting?""
""Look who's here to see you""

Listen to me, listen to me, baby
Help me, help me, baby
Talk to me, talk to me
Please talk to me

You won't burn (Red, red roses)
You won't bleed (Pinks and posies)
Confess to me, girl (Red, red roses go down)

Spiritus Sanctus in nomine
Spiritus Sanctus in nomine
Spiritus Sanctus in nomine
Spiritus Sanctus in nomine

Poor little thing (Red, red roses)
The blackbird (Pinks and posies)
Wings in the water (Red, red roses go down)
(Pinks and posies)

Deus et dei domino inferno
Deus et dei domino inferno
Deus et dei domino inferno
Deus et dei domino inferno

What is it, child?
Bless me, father, bless me, father
For I have sinned, uhHelp me, listen to me, listen to me, tell them, baby, uh (Red, red roses)
Help me, baby, talk to them (Red, red rose)
I question your innocence
She's a witch

This blackbird
There's a stone around my leg (Ha, damn you, woman, uh, uh)
Help this blackbird
There's a stone around my leg (What say you, good people?)
""Guilty, guilty, guilty""
This blackbird (I am responsible for your actions, uh, hm)
""Not guilty""
Help this blackbird (Wake the witch)

""Get out of the waves""
""Get out of the water""",313
Kate Bush,Suspended in Gaffa,The Dreaming,"Out in the garden, there's half of a heaven
And we're only bluffing – we're not ones for busting through walls
But they've told us unless we can prove that
We're doing it, we can't have it all
I want it all
He's gonna wangle a way to get out of it
She's an excuse and a witness who'll talk when he's called
But they've told us unless we can prove that
We're doing it, we can't have it all
I want it all, I want it all
We can't have it all
I want it all

“I caught a glimpse of God, all shining and bright…”

Suddenly my feet are feet of mud
It all goes slow-mo
I don't know why I'm crying
Am I suspended in gaffa?
Not until I'm ready for you
Not until I'm ready for you
Can I have it all?

I try to get nearer, but as it gets clearer
There's something appears in the way – it's a plank in me eye
With a camel who's trying to get through it
Am I doing it? Can I have it all now?
I want it all
I pull out the plank and say, “Thank you for yanking me
Back to the fact that there's always something to distract
But sometimes it's hard to know if I'm doing it right”
Can I have it all now?
I want it all
Can I have it all now?
I want it all
Can I have it all?
I want it all
I can't have it all

“We all have a dream… maybe”

Suddenly my feet are feet of mud
It all goes slow-mo
I don't know why I'm crying
Am I suspended in gaffa?
Not until I'm ready for you
Not until I'm ready for you
Can I have it all?

I won't open boxes that I am told not to
I'm not a Pandora, I'm much more like
That girl in the mirror between you and me
She don't stand a chance of getting anywhere at all
I want it all
Not anywhere at all
I want it all
No, not a thing
I want it all
She can't have it all

“Mother, where are the angels? I'm scared of the changes”

Suddenly my feet are feet of mud
It all goes slow-mo
I don't know why I'm crying
Am I suspended in Gaffa?
Not until I'm ready for you
Not until I'm ready for you
Suddenly my feet are feet of mud
It all goes slow-mo
I don't know why I'm crying
Am I suspended in Gaffa?
Not until I'm ready for you
Not until I'm ready for you
Can I have it all now?",450
Kate Bush,Hello Earth,Hounds of Love,"Columbia now nine times the speed of sound
Roger that, Dan, I've got a solid TACAN locked on, uh, TACAN 23
The, uh, tracking data, map data, and pre-planned trajectory are all one line on the block

Hello, Earth (
Hello, Earth
)
Hello, Earth (
Hello, Earth
)
With just one hand held up high
I can blot you out, out of sight
Peek-a-boo, peek-a-boo, little Earth
With just my heart and my mind
I can be driving, driving home
And you asleep on the seat

I get out of my car, step into the night
And look up at the sky
And there's something bright, travelling fast

Just look at it go
Just look at it go


Hello, Earth
Hello, Earth
Watching storms start to form
Over America
Can't do anything
Just watch them swing with the wind out to sea

All you sailors (Get out of the waves, get out of the water)
All life-savers (Get out of the waves, get out of the water)
All you cruisers (Get out of the waves, get out of the water)
All you fishermen, head for home
Go to sleep, little Earth

I was there at the birth, out of the cloudburst
The head of the Tempest
Murderer, murderer of calm

Why did I go?
Why did I go?


Tiefer, tiefer
Irgendwo in der Tiefe
Gibt es ein Licht
Go to sleep, little Earth",234
Tori Amos,Professional Widow,Boys for Pele,"Slag pit, stag shit
Honey bring it close to my lips, yes
Don't blow those brains yet
We gotta be big, boy, we gotta be big

Starfucker just like my daddy, yes
Starfucker just like my daddy, yes
Selling his baby, yes
Just like my daddy, yes
Gonna strike a deal
Make him feel like a congressman
Running in the family
It's running a family

Rest your shoulders, peaches and cream
Everywhere a Judas as far as you can see
Beautiful angel calling
We got every re-run of Muhammad Ali

Prism perfect
Honey bring it close to your lips, yes
What is termed a landslide of principle proportion, boy?
It's gotta be big, I said it better be big, hey, hey

Starfucker just like my daddy, yes
Starfucker just like my daddy, yes
Selling his baby, yes
Just like your daddy, yes
Selling his baby
Gonna strike a deal
Make him feel like a congressman
It's running in the family
It's running a family, hey
It's running in the family, hey baby
It's running a family, hey yeah

Mother Mary, China white
Brown may be sweeter, may be sweeter
Mother Mary, China white
Brown may be sweeter
She will supply, she will supply
She will supply, she will supply, supply, supply
Give me peace, love, peace, love
Give me peace, love and a hard cock",225
Tori Amos,Cornflake Girl,A Piano: The Collection,"Never was a cornflake girl
Thought that was a good solution
Hanging with the raisin girls
She's gone to the other side
Giving us a yo-heave-ho
Things are getting kind of gross
And I go at sleepy time

This is not really, this, a-this
This is not really happening

You bet your life it is
You bet your life it is
Oh honey, you bet your life
It's a peel out the watchword
Just peel out the watchword

She knows what's going on
Seems we got a cheaper feel now
All the sweeteaze are gone
Gone to the other side
With my encyclopedia
They musta paid her a nice price
She's putting on her string bean love

This is not really, this, this
This is not really happening

You bet your life it is
You bet your life it is
Oh honey, you bet your life
It's a peel out the watchword
Just peel out the watchword

Never was a cornflake girl
Thought that was a good solution

Rabbit, where'd you put the keys girl?
Rabbit, where'd you put the keys girl?
A-ha, rabbit, where'd you put the keys?
Oh yes, rabbit, where'd you put the keys
Where'd you put the keys, girl?

And the man with the golden gun
(Don't close this door)
Thinks he knows so much
Thinks he knows so much, yeah
(I know it's so easy)
And the man with the golden gun
(Don't close this door)
Thinks he knows so much
Thinks he knows so much, yeah
(I know it's so easy)
And the man with the golden gun
(Don't close this door)
Thinks he knows so much
Thinks he knows so much, yeah
(I know it's so easy)
And the man with the golden gun
(Don't close this door)
Thinks he knows so much
Thinks he knows so much, yeah
(I know it's so easy)
Yeah

Rabbit, where'd you put the keys girl?
Oh yes, rabbit, where'd you put the keys girl?
All this time, rabbit, where'd you put the keys, oh yeah
Rabbit, where'd you put the keys girl?",346
Tori Amos,Winter,A Piano: The Collection,"Snow can wait, I forgot my mittens
Wipe my nose, get my new boots on
I get a little warm in my heart when I think of winter
I put my hand in my father's glove
I run off where the drifts get deeper
Sleeping beauty trips me with a frown
I hear a voice: ""You must learn to stand up
For yourself, cause I can't always be around""

He says:
""When you gonna make up your mind?
When you gonna love you as much as I do?
When you gonna make up your mind?
'Cause things are gonna change so fast
All the white horses are still in bed
I tell you that I'll always want you near
You say that things change, my dear""

Boys get discovered as winter melts
Flowers competing for the sun
Years go by and I'm here still waiting
Withering where some snowman was
Mirror mirror, where's the crystal palace?
But I only can see myself
Skating around the truth who I am
But I know, Dad, the ice is getting thin

""When you gonna make up your mind?
When you gonna love you as much as I do?
When you gonna make up your mind?
'Cause things are gonna change so fast
All the white horses are still in bed
I tell you that I'll always want you near
You say that things change, my dear""

Hair is grey and the fires are burning
So many dreams on the shelf
You say ""I wanted you to be proud of me""
I always wanted that myself

""When you gonna make up your mind?
When you gonna love you as much as I do?
When you gonna make up your mind?
'Cause things are gonna change so fast
All the white horses have gone ahead
I tell you that I'll always want you near
You say that things change, my dear""

Never change
All the white horses, ah
Hmm",324
Tori Amos,Silent All These Years,A Piano: The Collection,"Excuse me, but can I be you for a while?
My dog won't bite if you sit real still
I got the Antichrist in the kitchen yelling at me again
Yeah, I can hear that
Been saved again by the garbage truck
I got something to say, you know but nothing comes
Yes I know what you think of me, you never shut up
Yeah, I can hear that

But what if I'm a mermaid
In these jeans of his with her name still on it
Hey, but I don't care cause sometimes
I said sometimes I hear my voice, and it's been
Here, silent all these years

So you found a girl who thinks really deep thoughts
What's so amazing about really deep thoughts?
Boy, you best pray that I bleed real soon
How's that thought for you?
My scream got lost in a paper cup
You think there's a heaven where some screams have gone
I got 25 bucks and a cracker, do you think it's enough
To get us there?

'Cause what if I'm a mermaid
In these jeans of his with her name still on it
Hey, but I don't care cause sometimes
I said sometimes I hear my voice, and it's been
Here, silent all these

Years go by, will I still be waiting
For somebody else to understand?
Years go by if I'm stripped of my beauty
And the orange clouds raining in my head
Years go by, will I choke on my tears
Till finally, there is nothing left?
One more casualty, you know
We're too easy, easy, easy

Well, I love the way we communicate
Your eyes focus on my funny lip shape
Let's hear what you think of me now, but baby don't look up
The sky is falling
Your mother shows up in a nasty dress
And it's your turn now to stand where I stand
Everybody looking at you, here, take hold of my hand
Yeah, I can hear them

But what if I'm a mermaid
In these jeans of yours with her name still on it
Hey, but I don't care cause sometimes
I said sometimes I hear my voice, I hear my voice
I hear my voice and it's been
Here, silent all these years

I've been here
Silent all these years
Silent all these
Silent all these years",392
Tori Amos,A Sorta Fairytale,A Piano: The Collection,"On my way up north, up on the Ventura
I pulled back the hood and I was talking to you
And I knew then it would be a lifelong thing
But I didn't know that we, we could break a silver lining

And I'm so sad like a good book
I can't put this day back
A sorta fairytale with you (A sorta fairytale with you)
A sorta fairytale with you

Things you said that day, up on the 101
The girl had come undone, I tried to downplay it
With a bet about us, you said that you'd take it
As long as I could, I could not erase it

And I'm so sad like a good book
I can't put this day back
A sorta fairytale with you (A sorta fairytale with you)
A sorta fairytale with you

And I ride alongside
And I rode alongside you then
And I rode alongside till you lost me there in the open road
And I rode alongside till the honey spread itself so thin
For me to break your bread, for me to take your word
I had to steal it

And I'm so sad like a good book
I can't put this day back
A sorta fairytale with you (A sorta fairytale with you)
I could pick back up whenever I feel

Down New Mexico way, something about the open road
I knew that he was looking for some Indian blood
And find a little in you find a little in me
We may be on this road but
We're just impostors in this country, you know
So we go along and we said we'd fake it
Feel better with Oliver Stone
Till I almost smacked him, seemed right that night and
I don't know what takes hold out there in the desert cold
These guys think they must try and just get over on us

And I'm so sad like a good book
I can't put this day back
A sorta fairytale with you (A sorta fairytale with you)
A sorta fairytale with you

And I was riding by, riding alongside
For a while till you lost me
And I was riding by, riding along till you lost me
Till you lost me in the rearview
You lost me, I said. yeah

Way up north I took my day
All in all, was a pretty nice day
And I, I put the hood right back where
You could taste heaven perfectly
Feel out the summer breeze
Didn't know when we'd be back
And I, I don't, didn't think we'd end up like
Like this",436
Tori Amos,Crucify,Little Earthquakes (Deluxe Edition),"Every finger in the room
Is pointing at me
I wanna spit in their faces
Then I get afraid of what that could bring
I got a bowling ball in my stomach
I got a desert in my mouth
Figures that my courage
Would choose to sell out now

I've been looking for a savior in these dirty streets
Looking for a savior beneath these dirty sheets
I've been raising up my hands, drive another nail in
Just what God needs: one more victim

Why do we crucify ourselves every day?
I crucify myself, nothing I do is good enough for you
I crucify myself every day
I crucify myself
And my heart is sick of being
I said my heart is sick of being in
Chains, oh oh oh
Chains, oh oh oh

Got a kick for a dog
Begging for love
I gotta have my suffering
So that I can have my cross
I know a cat named Easter
He says, ""Will you ever learn?
You're just an empty cage girl
If you kill the bird""

I've been looking for a savior in these dirty streets
Looking for a savior beneath these dirty sheets
I've been raising up my hands, drive another nail in
Got enough guilt to start my own religion

Why do we crucify ourselves every day?
I crucify myself, nothing I do is good enough for you
I crucify myself, every day
I crucify myself
And my heart is sick of being
I said my heart is sick of being in
Chains, oh oh oh
Chains, oh oh oh

Please be
Save me
I cry

Looking for a savior in these dirty streets
Looking for a savior beneath these dirty sheets
I've been raising up my hands, drive another nail in
Where are those angels when you need them?

Why do we crucify ourselves every day?
I crucify myself, nothing I do is good enough for you
I crucify myself every day
I crucify myself
And my heart is sick of being
I said my heart is sick of being in
Chains, oh oh oh
Chains

Why do we, in chains (Why do we crucify ourselves?)
Crucify ourselves, every day (Why do we crucify ourselves?)
Oh, chains, oh yeah (Why do we crucify ourselves?)
In chains (Why do we crucify ourselves?)
Never going back again, no (Why do we crucify ourselves?)
To crucify myself again, you know (Why do we crucify ourselves?)
Never going back again to crucify myself (Why do we crucify ourselves?)
Every day",421
Tori Amos,Me and a Gun,A Piano: The Collection,"5 a.m., Friday morning
Thursday night, far from sleep
I'm still up and driving
Can't go home obviously
So I'll just change direction
'Cause they'll soon know where I live
And I wanna live
Got a full tank and some chips

It was me and a gun
And a man on my back
And I sang ""Holy holy""
As he buttoned down his pants

You can laugh, it's kind of funny
Things you think at times like these
Like I haven't seen Barbados
So I must get out of this
Yes, I wore a slinky red thing
Does that mean I should spread
For you, your friends
Your father, Mr. Ed?

Was me and a gun
And a man on my back
But I haven't seen Barbados
So I must get out of this

And I know what this means
Me and Jesus a few years back
Used to hang and he said
""It's your choice babe, just remember
I don't think you'll be back
In three days time, so you choose well""
Tell me what's right, is it my right
To be on my stomach of Fred's Seville

Was me and a gun
And a man on my back
But I haven't seen Barbados
So I must get out of this

And do you know Carolina
Where the biscuits are soft and sweet?
These things go through your head
When there's a man on your back
And you're pushed flat on your stomach
It's not a classic Cadillac

Me and a gun
And a man on my back
But I haven't seen Barbados
So I must get out of this

I haven't seen Barbados
So I must get out of this",282
