artist,title,album,lyrics,lyrics_length
Bob Dylan,Tangled Up in Blue,"The Bootleg Series Vol. 14: More Blood, More Tracks (Deluxe Edition)","Early one morning the sun was shining
I was laying in bed
Wondering if she'd changed at all
If her hair was still red
Her folks they said our lives together
Sure was going to be rough
They never did like Mama's homemade dress
Papa's bankbook wasn't big enough
And I was standing on the side of the road
Rain falling on my shoes
Heading out for the East Coast
Lord knows I've paid some dues
Getting through
Tangled up in blue

She was married when we first met
Soon to be divorced
I helped her out of a jam, I guess
But I used a little too much force
We drove that car as far as we could
Abandoned it out west
Split up on a dark sad night
Both agreeing it was best
She turned around to look at me
As I was walking away
I heard her say over my shoulder
""We'll meet again someday
On the avenue""
Tangled up in blue

I had a job in the great north woods
Working as a cook for a spell
But I never did like it all that much
And one day the ax just fell
So I drifted down to New Orleans
Where I lucky was to be employed
Working for a while on a fishing boat
Right outside of Delacroix
But all the while I was alone
The past was close behind
I seen a lot of women
But she never escaped my mind
And I just grew
Tangled up in blue

She was working in a topless place
And I stopped in for a beer
I just kept looking at the side of her face
In the spotlight, so clear
And later on, when the crowd thinned out
I was just about to do the same
She was standing there, in back of my chair
Said, ""Tell me, don't I know your name?""
I muttered something underneath my breath
She studied the lines on my face
I must admit, I felt a little uneasy
When she bent down to tie the laces
Of my shoe
Tangled up in blue

She lit a burner on the stove
And offered me a pipe
""I thought you'd never say hello,"" she said
""You look like the silent type""
Then she opened up a book of poems
And handed it to me
Written by an Italian poet
From the thirteenth century
And every one of them words rang true
And glowed like burning coal
Pouring off of every page
Like it was written in my soul
From me to you
Tangled up in blue

I lived with them on Montague Street
In a basement down the stairs
There was music in the cafes at night
And revolution in the air
Then he started into dealing with slaves
And something inside of him died
She had to sell everything she owned
And froze up inside
And when it finally, the bottom fell out
I became withdrawn
The only thing I knew how to do
Was to keep on keeping on
Like a bird that flew
Tangled up in blue

So now I'm going back again
I got to get to her somehow
All the people we used to know
They're an illusion to me now
Some are mathematicians
Some are carpenters' wives
Don't know how it all got started
I don't know what they're doing with their lives
But me, I'm still on the road
A-heading for another joint
We always did feel the same
We just saw it from a different point
Of view
Tangled up in blue",598
Bob Dylan,Mr. Tambourine Man,Biograph,"Hey, Mr. Tambourine Man, play a song for me
I'm not sleepy, and there is no place I'm going to
Hey, Mr. Tambourine Man, play a song for me
In the jingle jangle mornin', I'll come followin' you

Though I know that evening's empire has returned into sand
Vanished from my hand
Left me blindly here to stand, but still not sleeping
My weariness amazes me, I am branded on my feet
I have no one to meet
And my ancient empty street's too dead for dreaming

Hey, Mr. Tambourine Man, play a song for me
I'm not sleepy, and there is no place I'm going to
Hey, Mr. Tambourine Man, play a song for me
In the jingle jangle mornin', I'll come followin' you

Take me on a trip upon your magic swirlin' ship
My senses have been stripped, my hands can't feel to grip
My toes too numb to step, wait only for my boot heels
To be wandering
I'm ready to go anywhere, I'm ready for to fade
Into my own parade, cast your dancin' spell my way
I promise to go under it

Hey, Mr. Tambourine Man, play a song for me
I'm not sleepy, and there is no place I'm going to
Hey, Mr. Tambourine Man, play a song for me
In the jingle jangle mornin', I'll come followin' you

Though you might hear laughing, spinning, swinging madly across the sun
It's not aimed at anyone, it's just escaping on the run
And, but for the sky, there are no fences facing
And if you hear vague traces of skipping reels of rhyme
To your tambourine in time, it's just a ragged clown behind
I wouldn't pay it any mind
It's just a shadow you're seeing that he's chasing

Hey, Mr. Tambourine Man, play a song for me
I'm not sleepy, and there is no place I'm going to
Hey, Mr. Tambourine Man, play a song for me
In the jingle jangle mornin', I'll come followin' you


And take me disappearing through the smoke rings of my mind
Down the foggy ruins of time, far past the frozen leaves
The haunted, frightened trees, out to the windy beach
Far from the twisted reach of crazy sorrow
Yes, to dance beneath the diamond sky with one hand waving free
Silhouetted by the sea, circled by the circus sands
With all memory and fate driven deep beneath the waves
Let me forget about today until tomorrow

Hey, Mr. Tambourine Man, play a song for me
I'm not sleepy, and there is no place I'm going to
Hey, Mr. Tambourine Man, play a song for me
In the jingle jangle mornin', I'll come followin' you",447
Bob Dylan,Knockin’ on Heaven’s Door,The Essential Bob Dylan,"Ooh, ooh
Ooh, ooh

Mama, take this badge off of me
I can’t use it anymore
It’s getting dark, too dark to see
I feel I’m knockin' on heaven’s door

Knock, knock, knockin' on heaven’s door
Knock, knock, knockin' on heaven’s door
Knock, knock, knockin' on heaven’s door
Knock, knock, knockin' on heaven's door

Mama, put my guns in the ground
I can’t shoot them anymore
That long black cloud is coming down
I feel I’m knockin' on heaven’s door

Knock, knock, knockin' on heaven’s door
Knock, knock, knockin' on heaven’s door
Knock, knock, knockin' on heaven’s door
Knock, knock, knockin' on heaven's door

Ooh, ooh
Ooh, ooh",108
Bob Dylan,"It’s Alright, Ma (I’m Only Bleeding)",Bringing It All Back Home,"Darkness at the break of noon
Shadows even the silver spoon
The handmade blade, the child's balloon
Eclipses both the sun and moon
To understand you know too soon
There is no sense in trying

Pointed threats they bluff with scorn
Suicide remarks are torn
From the fool's gold mouthpiece, the hollow horn
Plays wasted words, proves to warn
That he not busy being born
Is busy dying

Temptation's page flies out the door
You follow, find yourself at war
Watch waterfalls of pity roar
You feel to moan, but unlike before
You discover that you'd just be one more
Person crying

So don't fear if you hear
A foreign sound to your ear
It's alright, Ma, I'm only sighing

As some warn victory, some downfall
Private reasons, great or small
Can be seen in the eyes of those that call
To make all that should be killed to crawl
While others say don't hate nothing at all
Except hatred

Disillusioned words like bullets bark
As human gods aim for their mark
Make everything from toy guns that spark
To flesh-colored Christs that glow in the dark
It's easy to see without looking too far
That not much is really sacred

While preachers preach of evil fates
Teachers teach that knowledge waits
Can lead to hundred-dollar plates
Goodness hides behind its gates
But even the President of the United States
Sometimes must have to stand naked

And though the rules of the road have been lodged
It's only people's games that you got to dodge
And it's alright, Ma, I can make it

Advertising signs that con
You into thinking you're the one
That can do what's never been done
That can win what's never been won
Meantime, life outside goes on
All around you

You lose yourself, you reappear
You suddenly find you got nothing to fear
Alone you stand with nobody near
When a trembling distant voice, unclear
Startles your sleeping ears to hear
That somebody thinks they really found you

A question in your nerves is lit
Yet you know there is no answer fit
To satisfy, ensure you not to quit
To keep it in your mind and not forget
That it is not he, or she, or them, or it
That you belong to

But though the masters make the rules
For the wise men and the fools
I got nothing, Ma, to live up to

For them that must obey authority
That they do not respect in any degree
Who despise their jobs, their destiny
Speak jealously of them that are free
Do what they do just to be
Nothing more than something they invest in

While some on principles baptized
To strict party platform ties
Social clubs in drag disguise
Outsiders they can freely criticize
Tell nothing except who to idolize
And say ""God bless him""

While one who sings with his tongue on fire
Gargles in the rat race choir
Bent out of shape from society's pliers
Cares not to come up any higher
But rather get you down in the hole
That he's in

But I mean no harm, nor put fault
On anyone that lives in a vault
But it's alright, Ma, if I can't please him

Old lady judges watch people in pairs
Limited in sex, they dare
To push fake morals, insult, and stare
While money doesn't talk, it swears
Obscenity, who really cares?
Propaganda, all is phony

While them that defend what they cannot see
With a killer's pride, security
It blows the minds most bitterly
For them that think death's honesty
Won't fall upon 'em naturally
Life sometimes must get lonely

My eyes collide head-on with stuffed
Graveyards, false goals, I scuff
At pettiness which plays so rough
Walk upside down inside handcuffs
Kick my legs to crash it off
Say, ""Okay, I've had enough
What else can you show me?""

And if my thought-dreams could be seen
They'd probably put my head in a guillotine
But it's alright, Ma, it's life, and life only",669
Bob Dylan,Desolation Row,Highway 61 Revisited,"They're selling postcards of the hanging
They're painting the passports brown
The beauty parlor is filled with sailors
The circus is in town
Here comes the blind commissioner
They've got him in a trance
One hand is tied to the tight-rope walker
The other is in his pants
And the riot squad, they're restless
They need somewhere to go
As Lady and I look out tonight
From Desolation Row

Cinderella, she seems so easy
""It takes one to know one,"" she smiles
And puts her hands in her back pockets
Bette Davis style
And in comes Romeo, he's moaning
""You belong to me, I believe""
And someone says, ""You're in the wrong place, my friend
You'd better leave""
And the only sound that's left
After the ambulances go
Is Cinderella sweeping up
On Desolation Row

Now the moon is almost hidden
The stars are beginning to hide
The fortune-telling lady
Has even taken all her things inside
All except for Cain and Abel
And the hunchback of Notre Dame
Everybody is making love
Or else expecting rain
And the Good Samaritan, he's dressing
He's getting ready for the show
He's going to the carnival tonight
On Desolation Row

Ophelia, she's 'neath the window
For her I feel so afraid
On her twenty-second birthday
She already is an old maid
To her, death is quite romantic
She wears an iron vest
Her profession's her religion
Her sin is her lifelessness
And though her eyes are fixed upon
Noah's great rainbow
She spends her time peeking
Into Desolation Row

Einstein, disguised as Robin Hood
With his memories in a trunk
Passed this way an hour ago
With his friend, a jealous monk
Now he looked so immaculately frightful
As he bummed a cigarette
Then he went off sniffing drainpipes
And reciting the alphabet
You would not think to look at him
But he was famous long ago
For playing the electric violin
On Desolation Row

Dr. Filth, he keeps his world
Inside of a leather cup
But all his sexless patients
They are trying to blow it up
Now his nurse, some local loser
She's in charge of the cyanide hole
And she also keeps the cards that read
""Have mercy on his soul""
They all play on the pennywhistle
You can hear them blow
If you lean your head out far enough
From Desolation Row

Across the street they've nailed the curtains
They're getting ready for the feast
The Phantom of the Opera
In a perfect image of a priest
They are spoon feeding Casanova
To get him to feel more assured
Then they'll kill him with self-confidence
After poisoning him with words
And the Phantom's shouting to skinny girls
""Get outta here if you don't know
Casanova is just being punished for going
To Desolation Row""

At midnight all the agents
And the superhuman crew
Come out and round up everyone
That knows more than they do
Then they bring them to the factory
Where the heart attack machine
Is strapped across their shoulders
And then the kerosene
Is brought down from the castles
By insurance men who go
Check to see that nobody is escaping
To Desolation Row

Praise be to Nero's Neptune
The Titanic sails at dawn
Everybody's shouting
""Which side are you on?""
And Ezra Pound and T. S. Eliot
Fighting in the captain's tower
While calypso singers laugh at them
And fishermen hold flowers
Between the windows of the sea
Where lovely mermaids flow
And nobody has to think too much
About Desolation Row


Yes, I received your letter yesterday
About the time the doorknob broke
When you asked me how I was doing
Was that some kinda joke?
All these people that you mention
Yes, I know them, they're quite lame
I had to rearrange their faces
And give them all another name
Right now, I can't read too good
Don't send me no more letters, no
Not unless you mail them
From Desolation Row",660
Bob Dylan,My Back Pages,Bob Dylan’s Greatest Hits Vol. II ,"Crimson flames tied through my ears
Rolling high and mighty traps
Pounced with fire on flaming roads
Using ideas as my maps
""We'll meet on edges, soon,"" said I
Proud 'neath heated brow

Ah, but I was so much older then
I'm younger than that now

Half-wracked prejudice leaped forth
""Rip down all hate,"" I screamed
Lies that life is black and white
Spoke from my skull, I dreamed
Romantic facts of musketeers
Foundationed deep, somehow

Ah, but I was so much older then
I'm younger than that now

Girls' faces formed the forward path
From phony jealousy
To memorizing politics
Of ancient history
Flung down by corpse evangelists
Unthought of, though, somehow

Ah, but I was so much older then
I'm younger than that now

A self-ordained professor's tongue
Too serious to fool
Spouted out that liberty
Is just equality in school
""Equality,"" I spoke the word
As if a wedding vow

Ah, but I was so much older then
I'm younger than that now

In a soldier's stance, I aimed my hand
At the mongrel dogs who teach
Fearing not I'd become my enemy
In the instant that I preach
My existence led by confusion boats
Mutiny from stern to bow

Ah, but I was so much older then
I'm younger than that now

Yes, my guard stood hard when abstract threats
Too noble to neglect
Deceived me into thinking
I had something to protect
Good and bad, I define these terms
Quite clear, no doubt, somehow

Ah, but I was so much older then
I'm younger than that now",262
Bob Dylan,Girl from the North Country,The Freewheelin’ Bob Dylan,"If you’re travelin' in the north country fair
Where the winds hit heavy on the borderline
Remember me to one who lives there
For she once was a true love of mine

If you go when the snowflakes storm
When the rivers freeze and summer ends
Please see she has a coat so warm
To keep her from the howling winds

Please see if her hair hangs long
If it rolls and flows all down her breast
Please see for me if her hair's hangin' long
For that’s the way I remember her best

I’m a-wondering if she remembers me at all
Many times I’ve often prayed
In the darkness of my night
In the brightness of my day


So if you’re travelin' in the north country fair
Where the winds hit heavy on the borderline
Remember me to one who lives there
For she once was a true love of mine",152
Bob Dylan,Masters of War,Biograph,"Come, you masters of war, you that build the big guns
You that build the death planes, you that build all the bombs
You that hide behind walls, you that hide behind desks
I just want you to know I can see through your masks

You that never done nothing but build to destroy
You play with my world like it's your little toy
You put a gun in my hand and you hide from my eyes
And you turn and run farther when the fast bullets fly

Like Judas of old, you lie and deceive
A world war can be won you want me to believe
But I see through your eyes and I see through your brain
Like I see through the water that runs down my drain

You fasten all the triggers for the others to fire
Then you set back and watch while the death count gets higher
You hide in your mansion while the young people's blood
Flows out of their bodies and is buried in the mud

You've thrown the worst fear that can ever be hurled
Fear to bring children into the world
For threatening my baby, unborn and unnamed
You ain't worth the blood that runs in your veins

How much do I know to talk out of turn?
You might say that I'm young, you might say I'm unlearned
But there's one thing I know, though I'm younger than you
That even Jesus would never forgive what you do

Let me ask you one question is your money that good?
Will it buy you forgiveness? Do you think that it could?
I think you will find, when your death takes its toll
All the money you made will never buy back your soul

And I hope that you die and your death will come soon
I will follow your casket by the pale afternoon
And I'll watch while you're lowered down to your deathbed
And I'll stand over your grave 'til I'm sure that you're dead",335
Bob Dylan,"It’s All Over Now, Baby Blue",Bob Dylan’s Greatest Hits Vol. II ,"You must leave now, take what you need, you think will last
But whatever you wish to keep, you better grab it fast
Yonder stands your orphan with his gun
Crying like a fire in the sun
Look out, the saints are coming through
And it's all over now, Baby Blue

The highway is for gamblers, better use your sense
Take what you have gathered from coincidence
The empty-handed painter from your streets
Is drawing crazy patterns on your sheets
The sky, too, is folding under you
And it's all over now, Baby Blue

All your seasick sailors, they are rowing home
Your empty-handed armies are going home
Your lover, who just walked out the door
Has taken all his blankets from the floor
The carpet, too, is moving under you
And it's all over now, Baby Blue


Leave your stepping stones behind, there's something that calls for you
Forget the dead you've left, they will not follow you
The vagabond who's rapping at your door
Is standing in the clothes that you once wore
Strike another match, go start anew
And it's all over now, Baby Blue",188
Bob Dylan,It Ain’t Me Babe,Biograph,"Go away from my window
Leave at your own chosen speed
I'm not the one you want, babe
I'm not the one you need
You say you're looking for someone
Who's never weak but always strong
To protect you and defend you
Whether you are right or wrong
Someone to open each and every door

But it ain't me, babe
No, no, no, it ain't me, babe
It ain't me you're looking for, babe

Go lightly from the ledge, babe
Go lightly on the ground
I'm not the one you want, babe
I will only let you down
You say you're looking for someone
Who will promise never to part
Someone to close his eyes for you
Someone to close his heart
Someone who will die for you and more

But it ain't me, babe
No, no, no, it ain't me, babe
It ain't me you're looking for, babe

Go melt back in the night
Everything inside is made of stone
There's nothing in here moving
And anyway I'm not alone
You say you're looking for someone
Who'll pick you up each time you fall
To gather flowers constantly
And to come each time you call
A lover for your life and nothing more

But it ain't me, babe
No, no, no, it ain't me, babe
It ain't me you're looking for, babe",223
