artist,title,album,lyrics,lyrics_length
The Beatles,While My Guitar Gently Weeps,The Beatles (The Original Studio Recordings),"I look at you all, see the love there that's sleeping
While my guitar gently weeps
I look at the floor and I see it needs sweeping
Still, my guitar gently weeps

I don't know why nobody told you
How to unfold your love
I don't know how someone controlled you
They bought and sold you

I look at the world and I notice it's turning
While my guitar gently weeps
With every mistake, we must surely be learning
Still, my guitar gently weeps


I don't know how you were diverted
You were perverted, too
I don't know how you were inverted
No one alerted you

I look at you all, see the love there that's sleeping
While my guitar gently weeps
(I look) Look at you all
Still, my guitar gently weeps

Oh, oh
Oh, oh, oh, oh, oh, oh, oh
Oh, oh, oh, oh
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, oh, ooh",157
The Beatles,I Am the Walrus,The Beatles (The Original Studio Recordings),"I am he as you are he as you are me
And we are all together
See how they run like pigs from a gun
See how they fly, I'm cryin'

Sitting on a cornflake
Waiting for the van to come
Corporation tee-shirt, stupid bloody Tuesday
Man, you've been a naughty boy
You let your face grow long

I am the eggman
They are the eggmen
I am the walrus
Goo goo g'joob

Mister City policeman sitting
Pretty little policemen in a row
See how they fly like Lucy in the sky
See how they run, I'm cryin'
I'm cryin', I'm cryin', I'm cryin'

Yellow-matter custard
Dripping from a dead dog's eye
Crabalocker fishwife, pornographic priestess
Boy, you've been a naughty girl
You let your knickers down

I am the eggman
They are the eggmen
I am the walrus
Goo goo g'joob

Sitting in an English garden waiting for the sun
If the sun don't come, you get a tan
From standing in the English rain

I am the egg man (Now good sir, what are you?)
They are the egg men (A poor man, made tame to fortune's blows)
I am the walrus
Goo goo goo joob (Good pity)
G'goo goo g'joob

Expert, textpert, choking smokers
Don't you think the joker laughs at you?
(Ho ho ho, hee hee hee, ha ha ha)
See how they smile like pigs in a sty
See how they snied, I'm cryin'

Semolina pilchard
Climbing up the Eiffel Tower
Elementary penguin singing Hare Krishna
Man, you should have seen them
Kicking Edgar Allan Poe

I am the eggman
They are the eggmen
I am the walrus
Goo goo g'joob g'goo goo g'joob
Goo goo a'joob g'goo goo g'joob, g'goo
Joob! Joob! Joob!

Joob! Joob! Joob!
Joob! Joob! Joob! Joob! Joob!
Joob! Joob!
Joob! Joob!

Umpa, umpa, stick it up your jumper
Everybody's got one, everybody's got one
“Villain, take my Purse
If ever thou wilt thrive, bury my Body
And give the Letters which thou findst about me
To Edmund Earl of Gloucester: seek him out upon the English Party
Oh, untimely death, death–”
“I know thee well, a serviceable Villain; as duteous to the Vices of thy Mistress as badness would desire”
“What, is he dead?”
“Sit you down, Father; rest you”",380
The Beatles,"Ob-La-Di, Ob-La-Da",The Beatles (The Original Studio Recordings),"Desmond has a barrow in the marketplace
Molly is the singer in a band
Desmond says to Molly, “Girl, I like your face”
And Molly says this as she takes him by the hand

Ob-la-di, ob-la-da
Life goes on, brah
La-la, how the life goes on
Ob-la-di, ob-la-da
Life goes on, brah
La-la, how the life goes on

Desmond takes a trolley to the jeweler's store (Choo-choo-choo)
Buys a twenty-karat golden ring (Ring)
Takes it back to Molly waiting at the door
And as he gives it to her, she begins to sing (Sing)

Ob-la-di, ob-la-da (La-la-la-la-la-la-la-la)
Life goes on, brah (La-la-la-la-la)
La-la, how their life goes on
Ob-la-di, ob-la-da (La-la-la-la-la-la-la-la)
Life goes on, brah (La-la-la-la-la)
La-la, how their life goes on
Yeah (No)

In a couple of years, they have built a home, sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Ha, ha, ha, ha, ha, ha)

Happy ever after in the marketplace
Desmond lets the children lend a hand (Arm, leg)
Molly stays at home and does her pretty face
And in the evening, she still sings it with the band

Yes, ob-la-di, ob-la-da
Life goes on, brah
La-la, how the life goes on (Heh-heh)
Yeah, ob-la-di, ob-la-da
Life goes on, brah
La-la, how the life goes on

In a couple of years, they have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Ha, ha, ha, ha, ha, ha)
Yeah!

Happy ever after in the marketplace
Molly lets the children lend a hand (Foot)
Desmond stays at home and does his pretty face
And in the evening, she's a singer with the band

Yeah, ob-la-di, ob-la-da
Life goes on, brah
La-la, how the life goes on
Yeah, ob-la-di, ob-la-da
Life goes on, brah
La-la, how the life goes on

(Ha-ha-ha-ha) And if you want some fun (Ha-ha-ha-ha-ha)
Take Ob-la-di-bla-da
Ahh, thank you",323
The Beatles,Across the Universe,The Beatles (The Original Studio Recordings),"Words are flowing out like endless rain into a paper cup
They slither wildly as they slip away across the universe
Pools of sorrow, waves of joy are drifting through my opened mind
Possessing and caressing me

Jai Guru Deva, Om
Nothing's gonna change my world
Nothing's gonna change my world
Nothing's gonna change my world
Nothing's gonna change my world

Images of broken light which dance before me like a million eyes
They call me on and on across the universe
Thoughts meander like a restless wind inside a letter box
They tumble blindly as they make their way across the universe

Jai Guru Deva, Om
Nothing's gonna change my world
Nothing's gonna change my world
Nothing's gonna change my world
Nothing's gonna change my world

Sounds of laughter, shades of life are ringing through my open ears
Inciting and inviting me
Limitless undying love which shines around me like a million suns
It calls me on and on across the universe

Jai Guru Deva, Om
Nothing's gonna change my world
Nothing's gonna change my world
Nothing's gonna change my world
Nothing's gonna change my world

Jai Guru Deva
Jai Guru Deva
Jai Guru Deva
Jai Guru Deva
Jai Guru Deva
Jai Guru Deva",205
The Beatles,Strawberry Fields Forever,The Beatles (The Original Studio Recordings),"Let me take you down, 'cause I'm going to
Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever

Living is easy with eyes closed
Misunderstanding all you see
It's getting hard to be someone, but it all works out
It doesn't matter much to me

Let me take you down, 'cause I'm going to
Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever

No one, I think, is in my tree
I mean, it must be high or low
That is, you can't, you know, tune in, but it's all right
That is, I think it's not too bad

Let me take you down, 'cause I'm going to
Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever
(Two, three, four, four)

Always, no, sometimes, think it's me
But you know, I know when it's a dream
I think I know, I mean—er—yes, but it's all wrong
That is, I think I disagree

Let me take you down, 'cause I'm going to
Strawberry Fields
Nothing is real
And nothing to get hung about
Strawberry Fields forever
Strawberry Fields forever
Strawberry Fields forever


Cranberry sauce, cranberry sauce",200
The Beatles,Yellow Submarine,The Beatles (The Original Studio Recordings),"In the town where I was born
Lived a man who sailed to sea
And he told us of his life
In the land of submarines

So we sailed on to the sun
Till we found the sea of green
And we lived beneath the waves
In our yellow submarine

We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine

And our friends are all aboard
Many more of them live next door
And the band begins to play

We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine

Full speed ahead, Mister Boatswain, full speed ahead
Full speed ahead it is, Sergeant
Cut the cable! Drop the cable!
Aye-aye, sir, aye-aye
Captain! Captain!

As we live a life of ease
Every one of us (
Every one of us
) has all we need (
Has all we need
)
Sky of blue (
Sky of blue
) and sea of green (
Sea of green
)
In our yellow (
In our yellow
) submarine (
Submarine, ha-ha!
)

We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine
We all live in a yellow submarine
Yellow submarine, yellow submarine",239
The Beatles,With a Little Help from My Friends,The Beatles (The Original Studio Recordings),"Billy Shears!

What would you think if I sang out of tune?
Would you stand up and walk out on me?
Lend me your ears and I'll sing you a song
And I'll try not to sing out of key

Oh, I get by with a little help from my friends
Mm, I get high with a little help from my friends
Mm, gonna try with a little help from my friends
[Verse 2: Ringo Starr, 
John Lennon, Paul McCartney & George Harrison
]
What do I do when my love is away?
(Does it worry you to be alone?)
How do I feel by the end of the day?
(Are you sad because you're on your own?)

No, I get by with a little help from my friends
Mm, get high with a little help from my friends
Mm, I'm gonna try with a little help from my friends
[Bridge: Ringo Starr, 
John Lennon, Paul McCartney & George Harrison
]
Do you need anybody?
I need somebody to love
Could it be anybody?
I want somebody to love

Would you believe in a love at first sight?
Yes, I'm certain that it happens all the time
What do you see when you turn out the light?
I can't tell you, but I know it's mine

Oh, I get by with a little help from my friends
Mm, get high with a little help from my friends
Oh, I'm gonna try with a little help from my friends

Do you need anybody?
I just need someone to love
Could it be anybody?
I want somebody to love

Oh, I get by with a little help from my friends
Mm, gonna try with a little help from my friends
Oh, I get high with a little help from my friends
Yes, I get by with a little help from my friends
With a little help from my friends
(Ah-ah-ah-ah-ah-ah-ah-ah-ah)",318
The Beatles,Lucy in the Sky with Diamonds,The Beatles (The Original Studio Recordings),"Picture yourself in a boat on a river
With tangerine trees and marmalade skies
Somebody calls you, you answer quite slowly
A girl with kaleidoscope eyes

Cellophane flowers of yellow and green
Towering over your head
Look for the girl with the sun in her eyes
And she's gone

Lucy in the sky 
with diamonds
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Ahh

Follow her down to a bridge by a fountain
Where rocking horse people eat marshmallow pies
Everyone smiles as you drift past the flowers
That grow so incredibly high (Ah)

Newspaper taxis appear on the shore
Waiting to take you away
Climb in the back with your head in the clouds
And you're gone

Lucy in the sky with diamonds
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Ahh

Picture yourself on a train in a station
With plasticine porters with looking glass ties
Suddenly, someone is there at the turnstile
The girl with kaleidoscope eyes

Lucy in the sky with diamonds
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Ahh
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Ahh
Lucy in the sky with diamonds
Lucy in the sky with diamonds
Lucy in the sky with diamonds",224
The Beatles,Michelle,The Beatles (The Original Studio Recordings),"Michelle, ma belle (Ooh, ooh)
These are words that go together well (Ooh, ooh)
My Michelle (Ooh, ooh, ooh)

Michelle, ma belle (Ooh, ooh)
Sont des mots qui vont très bien ensemble (Ooh, ooh)
Très bien ensemble (Ooh, ooh, ooh)

I love you, I love you, I love you
That's all I want to say (Ooh, ooh)
Until I find a way (Ooh, ooh-ooh-ooh-ooh-ooh-ooh)
I will say the only words I know that you'll understand

Michelle, ma belle (Ooh, ooh)
Sont des mots qui vont très bien ensemble (Ooh, ooh)
Très bien ensemble (Ooh, ooh, ooh)

I need to, I need to, I need to (Ooh, ooh)
I need to make you see (Ooh, ooh)
Oh, what you mean to me (Ooh, ooh-ooh-ooh-ooh-ooh-ooh)
Until I do, I'm hoping you will know what I mean
I love you (Ooh, ooh)
(Ooh, ooh, ooh, ooh, ooh)


I want you, I want you, I want you
I think you know by now (Ooh, ooh)
I'll get to you somehow (Ooh, ooh-ooh-ooh-ooh-ooh-ooh)
Until I do, I'm telling you so you'll understand

Michelle, ma belle (Ooh, ooh)
Sont des mots qui vont très bien ensemble (Ooh, ooh)
Très bien ensemble (Ooh, ooh, ooh)

And I will say the only words I know that you'll understand
My Michelle (Mmm-mm-mm)",213
The Beatles,Help!,The Beatles (The Original Studio Recordings),"(
Help!
) I need somebody
(
Help!
) Not just anybody
(
Help!
) You know I need someone
(
Help!
)

(
When, when I was young
) When I was younger, so much younger than today
(
I never need
) I never needed anybody's 
help in any way
(
Now these days are gone
) But now these days are gone, I'm not so self-assured
(
And now I find
) Now I find I've changed my mind 
and opened up the doors

Help me if you can, I'm feeling down
And I do appreciate you being 'round
Help me get my feet back on the ground
Won't you please, please, help me?

(
Now my life has changed
) And now my life has changed in, oh, so many ways
(
My independ'
) My independence 
seems to vanish in the haze
(
But now and then
) But every now and then I feel so insecure
(
I know that I
) I know that I just need you like 
I've never done before

Help me if you can, I'm feeling down
And I do appreciate you being 'round
Help me get my feet back on the ground
Won't you please, please, help me?

When I was younger, so much younger than today
I never needed anybody's help in any way
(
Now these days are gone
) But now these days are gone, I'm not so self-assured
(
And now I find
) Now I find I've changed my mind 
and opened up the doors

Help me if you can, I'm feeling down
And I do appreciate you being 'round
Help me get my feet back on the ground
Won't you please, please, help me?

Help me! Help me, ooh",297
