artist,title,album,lyrics,lyrics_length
Madonna,Music,Celebration,"Hey, Mr. DJ, put a record on
I wanna dance with my baby

Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like my acid rock?

Hey, Mr. DJ, put a record on
I wanna dance with my baby
And when the music starts, I never wanna stop
It's gonna drive me crazy

Music, music, music, music
Music, music, music, music, music

Music, makes the people come together
Music makes the bourgeoisie and the rebel

Don't think of yesterday and I don't look at the clock
I like to boogie-woogie (Uh-uh!)
It's like ridin' on the wind and it never goes away
Touches everything I'm in, got to have it every day

Music, makes the people come together, yeah
Music, makes the bourgeoisie and the rebel

Hey, Mr. DJ

Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like my acid rock?

Hey Mr. DJ, put a record on
I wanna dance with my baby
And when the music starts, I never wanna stop
It's gonna drive me crazy (Uh-uh-uh)

Music, makes the people come together, yeah
Music, makes the bourgeoisie wanna rebel

Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like my acid rock?
Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like to boogie-woogie?
Do you like my acid rock?",241
Madonna,4 Minutes,Celebration,"I'm outta time, and all I got is four minutes
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes (Four, four)
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes (Four, four)
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes (Four, four)
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes (Four, four)
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes (Four, four)
Fikki-fikki, four minutes, ay
I'm outta time, and all I got is four minutes (Four, four)
Fikki-fikki, ow, ow, c'mon
Ah, yeah, ha-ha
Breakdown, c'mon

Hey, uh, c'mon, Madonna

C'mon, boy
I've been waiting for somebody to pick up my stroll, uh, uh
Ah, well, don't waste time
Give me a sign, tell me how you wanna roll, uh, mm
I want somebody to speed it up for me, then take it down slow
There's enough room for both
Well, I can handle that, you just gotta show me where it's at
Are you ready to go? Are you ready to go?
(Fikki-fikki, fikki-fikki, come on)

If you want it, you already got it
If you thought it, it better be what you want (Fikki-fikki, ow)
If you feel it, it must be real, just
Say the word, and I'ma give you what you want

Time is waiting
We only got four minutes to save the world
No hesitating
Grab a boy, then grab a girl
Time is waiting
We only got four minutes to save the world
No hesitating
We only got four minutes, heh, a-four minutes

So keep it up, keep it up
Don't be a pri-hey-madonna, uh
You gotta get in line, hop
(Tick-tock, tick-tock, tick-tock)
That's right, keep it up, keep it up
Don't be a pri-hey-madonna, uh
You gotta get in line, hop
(Tick-tock, tick-tock, tick-tock)

Sometimes, I think what I need is a ""you"" intervention, yeah
Ah, and you know I can tell that you like it
And that it's good, by the way that you move, oh, hey
The road to hell is paved with good intentions, yeah
But if I die tonight, at least I can say I did what I wanted to do
Tell me, how 'bout you?

(Fikki-fikki, ow)
If you want it, you already got it
If you thought it, it better be what you want (Come on)
If you feel it, it must be real, just
Say the word, and I'm-a give you what you want

The time is waiting
We only got four minutes to save the world
No hesitating
Grab a boy, then grab a girl
Time is waiting
We only got four minutes to save the world
No hesitating
We only got four minutes, heh, a-four minutes

So keep it up, keep it up
Don't be a pri-hey-madonna, uh
You gotta get in line, hop
(Tick-tock, tick-tock, tick-tock)
That's right, keep it up, keep it up
Don't be a pri-hey-madonna, uh
You gotta get in line, hop
(Tick-tock, tick-tock, tick-tock)

Breakdown
Yeah
(Tick-tock, tick-tock, tick-tock)
Yeah, uh
(Tick-tock, tick-tock, tick-tock)
I only got four minutes, to save the world",548
Madonna,Papa Don’t Preach,Celebration,"Papa, I know you're going to be upset
'Cause I was always your little girl
But you should know by now
I'm not a baby
You always taught me right from wrong
I need your help, daddy, please be strong
I may be young at heart
But I know what I'm saying

The one you warned me all about
The one you said I could do without
We're in an awful mess
And I don't mean maybe, please

Papa, don't preach, I'm in trouble, deep
Papa, don't preach, I've been losing sleep
But I made up my mind, I'm
Keeping my baby, ooh
I'm gonna keep my baby, mm

He says that he's going to marry me
And we can raise a little family
Maybe we'll be all right
It's a sacrifice

But my friends keep telling me to give it up
Saying I'm too young, I ought to live it up
What I need right now
Is some good advice, please

Papa, don't preach, I'm in trouble, deep
Papa, don't preach, I've been losing sleep
But I made up my mind, I'm
Keeping my baby, ooh
I'm gonna keep my baby, ooh, ooh

Daddy, daddy if you could only see
Just how good he's been treating me
You'd give us your blessing right now
'Cause we are in love
We are in love (In love), so, please (So)

Papa, don't preach, I'm in trouble, deep
Papa, don't preach, I've been losing sleep
But I made up my mind, I'm
Keeping my baby, ooh
I'm gonna keep my baby, ooh, ooh

Papa, don't preach, I'm in trouble, deep
Papa, don't preach, I've been losing sleep
Papa, don't preach, I'm in trouble, deep
Papa, don't preach, I've been losing sleep
Papa, don't preach (Oh, I'm gonna keep my baby)
Papa, don't preach (Ooh)
Papa, don't preach (Don't you stop loving me, daddy)
Papa, don't preach (I know I'm keeping my baby)",320
Madonna,Express Yourself,Celebration (Single Disc Edition),"(Hoo!)
(Hoo!)
Come on, girls!
Do you believe in love?
'Cause I got something to say about it
And it goes something like this

Don't go for second best, baby
Put your love to the test
You know, you know, you've got to
Make him express how he feels
And maybe then you'll know your love is real

You don't need diamond rings
Or eighteen karat gold
Fancy cars that go very fast
You know they never last, no no
What you need is a big strong hand
To lift you to your higher ground
Make you feel like a queen on a throne
Make him love you 'til you can't come down
(You'll never come down)

Don't go for second best, baby
Put your love to the test
You know, you know, you've got to
Make him express how he feels
And maybe then you'll know your love is real

Long stem roses are the way to your heart
But he needs to start with your head
Satin sheets are very romantic
What happens when you're not in bed?
You deserve the best in life
So if the time isn't right, then move on
Second best is never enough
You'll do much better, baby, on your own
(Baby, on your own)

Don't go for second best, baby
Put your love to the test
You know, you know, you've got to
Make him express how he feels
And maybe then you'll know your love is real
Express yourself
You've got to make him express himself
Hey, hey, hey, hey
So if you want it right now, make him show you how
Express what he's got, oh baby, ready or not

And when you're gone he might regret it
Think about the love he once had
Try to carry on, but he just won't get it
He'll be back on his knees
To express himself
You've got to make him express himself
Hey, hey

What you need is a big strong hand
To lift you to your higher ground
Make you feel like a queen on a throne
Make him love you 'til you can't come down
(You'll never come down)

And when you're gone he might regret it
Think about the love he once had
Try to carry on, but he just won't get it
He'll be back on his knees, so please

Don't go for second best, baby
Put your love to the test
You know, you know, you've got to
Make him express how he feels
And maybe then you'll know your love is real
Express yourself
You've got to make him express himself
Hey, hey, hey, hey
So if you want it right now, make him show you how
Express what he's got, oh baby, ready or not
Express yourself
(You've got to make him) So you can respect yourself
Hey, hey
So if you want it right now, make him show you how
Express what he's got, oh baby, ready or not
Express yourself",498
Madonna,Ray of Light,Celebration (Single Disc Edition),"Zephyr in the sky at night, I wonder
Do my tears of mourning sink beneath the sun?
She's got herself a universe gone quickly
For the call of thunder threatens everyone

And I feel like I just got home
And I feel
And I feel like I just got home
And I feel

Faster than the speeding light she's flying
Trying to remember where it all began
She's got herself a little piece of heaven
Waiting for the time when Earth shall be as one

And I feel like I just got home
And I feel
And I feel like I just got home
And I feel

Quicker than a ray of light
Quicker than a ray of light
Quicker than a ray of light

Zephyr in the sky at night, I wonder
Do my tears of mourning sink beneath the sun?
She's got herself a universe gone quickly
For the call of thunder threatens everyone

And I feel
Quicker than a ray of light, then gone, for
Someone else will be there
Through the endless years

She's got herself a universe
She's got herself a universe
She's got herself a universe
And I feel
And I feel
And I feel like I just got home
And I feel
Quicker than a ray of light, she's flying
Quicker than a ray of light, I'm flying",225
Madonna,Crazy for You,Celebration,"Swaying room, as the music starts
Strangers making the most of the dark
Two by two, their bodies become one
I see you through the smoky air
Can't you feel the weight of my stare?
You're so close, but still a world away
What I'm dying to say is that

I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new
You'll feel it in my kiss
I'm crazy for you
Crazy for you

Trying hard to control my heart
I walk over to where you are
Eye to eye, we need no words at all
Slowly now, we begin to move
Every breath, I'm deeper into you
Soon, we two are standing still in time
If you read my mind, you'll see

I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new
You'll feel it in my kiss
You'll feel it in my kiss
Because I'm crazy for you
Touch me once and you'll know it's true
I never wanted anyone like this
It's all brand new
You'll feel it in my kiss
I'm crazy for you
Crazy for you
Crazy for you
Crazy for you

It's all brand new
I'm crazy for you
And you know it's true
I'm crazy, crazy for you
It's all brand new, I'm crazy for you
And you know it's true, yeah
I'm crazy for you
Crazy for you, baby
I'm crazy for you
Crazy for you, baby",258
Madonna,Borderline,The Immaculate Collection,"Somethin' in the way you love me won't let me be
I don't want to be your prisoner, so baby, won't you set me free?
Stop playin' with my heart, finish what you start
When you make my love come down
If you want me, let me know
Baby, let it show
Honey, don't you fool around

Just try to understand (Understand)
I've given all I can
'Cause you got the best of me

Borderline
Feels like I'm goin' to lose my mind
You just keep on pushin' my love
Over the borderline
Borderline
Feels like I'm goin' to lose my mind
You just keep on pushin' my love
Over the borderline
(Borderline)
Keep on pushin' me, baby
Don't you know you drive me crazy?
You just keep on pushin' my love
Over the borderline

Somethin' in your eyes is makin' such a fool of me
When you hold me in your arms, you love me 'til I just can't see
But then you let me down
When I look around
Baby, you just can't be found
Stop drivin' me away, I just wanna stay
There's somethin' I just got to say

Just try to understand (Understand)
I've given all I can
'Cause you got the best of me

Borderline
Feels like I'm goin' to lose my mind
You just keep on pushin' my love
Over the borderline
Borderline
Feels like I'm goin' to lose my mind
You just keep on pushin' my love
Over the borderline
(Borderline)
Keep on pushin' me, baby
Don't you know you drive me crazy?
You just keep on pushin' my love
Over the borderline
Look what your love has done to me
Come on, baby, set me free
You just keep on pushin' my love
Over the borderline
(Borderline)
You cause me so much pain
I think I'm goin' insane
What does it take to make you see?
You just keep on pushin' my love
Over the borderline

Keep pushin' me
Keep pushin' me
Keep pushin' my love
(Keep on pushin' my love)
Come on, baby
Come on, darlin', yeah
(Over the borderline, borderline)
Da-da-da-da, da-da-da-da, da-da-da-da
You just keep on pushin' my love",360
Madonna,Don’t Cry for Me Argentina,Evita: The Complete Motion Picture Music Soundtrack,"It won't be easy, you'll think it's strange
When I try to explain how I feel
That I still need your love after all that I've done
You won't believe me
All you will see is a girl you once knew
Although she's dressed up to the nines
At sixes and sevens with you
I had to let it happen, I had to change
Couldn't stay all my life down at heel
Looking out of the window, staying out of the sun
So I chose freedom
Running around, trying everything new
But nothing impressed me at all
I never expected it to
Don't cry for me, Argentina
The truth is, I never left you
All through my wild days
My mad existence
I kept my promise
Don't keep your distance
And as for fortune and as for fame
I never invited them in
Though it seemed to the world they were all I desired
They are illusions
They're not the solutions they promised to be
The answer was here all the time
I love you and hope you love me
Don't cry for me, Argentina
Don't cry for me, Argentina
The truth is, I never left you
All through my wild days
My mad existence
I kept my promise
Don't keep your distance
Have I said too much?
There's nothing more I can think of to say to you
But all you have to do
Is look at me to know
That every word is true",246
Madonna,God Control,Madame X (International Deluxe),"Everybody knows the damn truth
Our nation lied, we've lost respect
When we wake up, what can we do?
Get the kids ready, take them to school
Everybody knows they don't have a chance
To get a decent job, to have a normal life
When they talk reforms, it makes me laugh
They pretend to help, it makes me laugh
I think I understand why peopl﻿e get a gun
I think I understand why we all give up
Every day they have a kind of victory
Blood of innocents spread everywhe﻿re
They say that we need love
But we need more than this

We've lost God control
We've lost God control
We've lost God control
We've lost God control

This is your wake-up call
I'm like your nightmare
I'm here to start your day
This is your wake-up call
We don't have to fall
A new democracy
God and pornography
A new democracy

People think that I'm insane
The only gun is in my brain
Each new birth, it gives me hope
That's why I don't smoke that dope
Insane people think I am
Brain inside my only friend
Hope it gives me birth each new
That dope I don't smoke, it's true

Everybody knows the damn truth
Everybody knows the damn truth (Wake u﻿p)
We need to wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up
We need to make up, make up, make up, make up, make up, make up, make up, make up, make up, make up
It's a hustle, yeah
It's a hustle
It's a con
It's a hustle
It's a weird kind of energy
A bizarre thing that happens to be
An abnormal fraternity
And I feel more than sympathy
We need to wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up
We need to make up, make up, make up, make up, make up, make up, make up, make up, make up, make up

People think that I'm insane
The only gun is in my brain
Each new birth, it gives me hope
That's why I don't smoke that dope
Insane people think I am
Brain inside my only friend
Hope it gives me birth each new
That dope I don't smoke, it's true

Everybody knows the damn truth
Everybody knows the damn truth
We got to wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up
(Wake up)
Ah (Ah), Ah (Ah)

A new democracy

Everybody knows the damn truth
Our nation lied, we've lost respect
When we wake up, what can we do
Get the kids ready, take them to school
Everybody knows they don't have a chance
Get a decent job, have a normal life
When they talk reforms, it makes me laugh
They pretend to help, it makes me laugh

We've lost God control
We've lost God control
We've lost God control
We've lost God control
We've lost God control

(Wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up)",570
Madonna,Dark Ballet,Madame X (International Deluxe),"It's a beautiful life, but I'm not concerned
It's a beautiful dream, but a dream is earned
I can dress like a boy, I can dress like a girl
Keep your beautiful words, 'cause I'm not concerned

'Cause your world is such a shame
'Cause your world's obsessed with fame
'Cause your world's in so much pain
'Cause your world is, 'cause your world is
Up in flames

It's a beautiful plan (Hmm), but I'm not concerned (Oh, yeah)
It's a beautiful game (Hmm) that I never learned
People tell me to shut my mouth (Shut your mouth), that I might get burned
Keep your beautiful lies (Hmm) 'cause I'm not concerned

'Cause your world is such a shame
'Cause your world's obsessed with fame
'Cause your world's in so much pain
'Cause your world is, 'cause your world is—

I will﻿ not denounce the things that I have said
I will not renounce my faith in my sweet Lord
He has chosen me to fight against the English
And I'm not afraid at all to die 'cause I believe Him
God is on my side and I'll be His bride
I am not afraid 'cause I have faith in Him
You can cut my hair and throw me in a jail cell
Say that I'm a witch and burn me at the stake
It's all a big mistake
Don't you know to doubt Him is a sin?
I won't give in

They are so naive
They think we are not aware of their crimes
We know, but we are just not ready to act
The storm isn't in the air, it's inside of us
I want to tell you about love and loneliness
But it's getting late now
Can't you hear outside of your Supreme hoodie
The wind that's beginning to howl?

It's a beautiful life",307
